1,1
425853700112908289,802341730
523425157650579459,800144575
852860063340822568,803393586
820094760194539561,801136752
820259617824440340,800082143
672094270072553533,800059551
749150857286910012,800468374
1011991778263576686,827275891
660834162068160522,800078918
1161690395831439360,800082143
984456093579223051,803393586
860265098797645886,830914120
1130311149439688795,802620912
931522361440743484,800318807
680766545034739758,834030845
716868213232762910,800169273
621216872813166593,831785236
834445165972160522,803082621
249477136770007041,829261467
781734599545323532,800153450
